0.40223171889838555,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 5 3 5 5 1 7 4 9 4 7 3 7 4 9 8 4 9 2 7 2 8 3 7 3 5 4 8 2 5 8 4 7 4 8 2 8
 2 8 8 3 6 4 7 3 1 5 1 8 2 6 8 4 8 8 2 5 2 7 1 3 6 4 6 2 9 9 1 5 2 8 2 2 8
 3 4 7 4 2 5 3 3 9 2 5 1 9 6 2 9 9 4 8]"
0.4325735992402659,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 5 1 5 1 5 5 1 9 4 7 3 7 4 9 8 2 9 3 7 2 8 3 7 3 9 4 8 2 5 8 1 9 7 3 8 9
 3 6 8 3 6 2 5 5 1 1 1 7 4 6 8 2 8 8 2 5 2 9 1 3 5 4 7 2 9 8 1 9 7 2 9 4 8
 2 4 5 4 2 6 3 2 9 2 5 1 9 5 4 8 6 4 5]"
0.4835944919278253,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 5 5 5 1 9 4 5 3 7 4 9 8 2 9 2 8 2 8 3 7 3 5 4 8 3 8 8 1 9 7 4 8 7
 3 6 8 3 6 2 5 1 1 1 1 8 3 6 9 4 8 8 2 5 2 9 1 3 6 4 2 2 9 8 1 5 2 2 9 4 8
 2 4 5 3 4 5 3 9 9 2 5 1 9 6 1 5 6 2 5]"
0.44584520417853746,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 1 5 1 5 5 1 9 4 5 3 7 4 6 8 2 9 2 7 4 8 2 5 3 5 4 8 3 6 8 1 5 7 3 8 3
 3 6 8 3 6 2 5 3 1 5 1 8 2 6 8 3 8 8 2 5 2 7 1 3 5 4 6 2 9 8 1 8 2 2 9 4 8
 2 4 7 4 4 5 3 2 9 1 5 2 9 5 1 9 9 4 9]"
0.417948717948718,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 5 1 5 1 5 5 5 3 4 5 3 7 4 8 8 2 9 4 7 2 8 3 7 3 5 4 8 2 5 8 1 5 7 3 6 3
 2 6 8 3 6 4 5 1 5 1 9 8 3 6 8 2 8 8 2 5 2 9 1 3 7 4 2 2 9 8 1 5 2 2 9 4 8
 2 4 5 3 4 6 3 9 7 2 5 5 9 6 1 8 6 4 8]"
0.5435660018993352,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 7 5 1 5 5 5 9 1 7 3 7 4 8 5 2 9 2 7 2 8 1 7 3 5 4 8 2 7 8 1 9 4 7 3 7
 3 7 8 3 6 2 5 1 1 5 1 8 3 6 8 3 8 8 2 5 2 9 1 3 7 4 8 2 9 9 1 5 2 5 1 4 8
 2 4 7 3 4 7 3 3 7 1 1 5 2 6 1 5 9 4 5]"
0.40809591642924975,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 5 1 2 1 1 5 4 9 4 5 3 7 4 9 8 1 9 2 7 2 8 3 6 3 5 4 8 3 5 8 1 9 7 6 8 9
 4 6 8 3 6 4 5 3 1 1 1 8 3 6 9 4 8 8 2 9 2 7 1 3 7 4 7 2 9 9 1 9 4 2 9 4 8
 2 4 5 4 2 5 3 3 9 2 5 1 9 5 1 5 9 4 6]"
0.3561253561253561,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 5 2 5 1 5 5 3 4 8 3 7 4 9 6 2 9 3 7 4 8 2 7 3 5 5 8 2 5 8 4 5 7 7 6 7
 2 6 7 3 6 2 5 3 2 5 1 6 2 7 8 2 5 8 2 5 2 9 1 3 7 4 6 2 9 9 1 8 2 2 2 4 8
 2 4 9 4 2 5 3 2 9 1 5 2 9 5 1 9 9 4 9]"
0.4017094017094017,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 5 1 5 5 9 4 5 3 7 4 9 8 2 9 2 7 4 8 3 3 3 7 4 8 2 8 8 4 9 7 3 8 7
 3 8 8 3 6 2 5 2 1 5 1 7 3 6 8 2 8 8 2 5 2 9 1 3 7 4 7 2 8 9 1 5 2 2 1 4 8
 8 4 5 4 2 5 3 2 9 2 5 5 9 6 1 8 6 2 5]"
0.44316239316239314,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 7 2 2 5 1 5 1 9 4 7 3 7 4 9 8 2 9 2 8 1 8 2 7 3 9 4 8 3 5 8 1 5 7 6 6 7
 7 6 7 3 6 1 5 1 1 5 1 8 3 6 8 3 8 8 2 9 2 9 1 3 6 4 6 2 9 9 1 9 4 8 1 4 8
 3 4 9 4 2 5 3 2 9 1 5 2 9 6 1 5 6 2 5]"
0.4595204178537512,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 2 5 1 5 5 5 2 8 1 7 4 6 8 2 9 9 2 5 8 2 7 3 5 4 8 3 8 8 4 5 7 3 6 8
 3 6 8 3 6 2 5 4 2 5 1 7 3 6 8 4 8 8 2 5 2 9 1 3 5 4 7 2 9 8 1 5 2 9 1 4 9
 2 4 4 4 2 5 3 2 9 1 1 5 3 5 1 9 9 4 8]"
0.4578822412155746,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 5 2 5 1 5 5 6 4 5 3 7 4 9 8 2 9 2 7 1 8 1 7 3 5 4 8 3 5 8 4 7 7 3 2 7
 3 6 8 3 6 2 5 3 1 1 1 8 3 6 8 4 5 8 2 9 2 9 1 3 5 4 7 2 9 9 1 9 2 2 1 4 9
 3 4 4 4 2 5 3 2 9 1 5 5 5 5 1 9 9 4 8]"
0.5193019943019943,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 1 5 5 5 2 4 5 3 7 4 6 8 2 9 2 2 7 3 2 7 3 7 4 8 3 5 8 1 5 7 3 6 8
 3 6 8 3 6 2 5 3 1 1 1 8 3 6 8 2 8 8 2 9 2 7 1 3 7 4 7 2 9 9 1 5 4 2 9 4 8
 2 4 5 3 2 5 3 9 9 1 1 5 2 5 1 5 9 4 8]"
0.4277302943969611,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 5 5 5 5 4 7 3 7 4 9 8 2 9 2 7 4 8 3 7 3 5 4 8 2 5 8 1 9 7 7 2 7
 2 6 7 3 6 2 5 3 5 5 1 8 3 6 8 2 8 8 2 5 2 7 1 3 7 4 7 2 9 9 1 9 2 7 1 4 6
 3 4 5 3 4 5 3 9 2 7 5 5 2 5 1 8 9 4 5]"
0.4341168091168091,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 5 1 2 5 1 7 4 9 4 5 2 7 4 8 8 2 9 2 8 4 8 1 5 3 9 1 8 2 8 8 1 5 7 3 6 7
 2 6 8 3 6 2 5 1 1 1 9 8 3 6 9 4 8 8 1 9 3 9 1 3 7 4 2 2 9 9 1 9 2 2 1 4 9
 8 4 8 2 2 5 3 1 9 1 5 1 9 5 1 5 6 4 8]"
0.44985754985754983,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 5 5 5 3 1 5 3 7 4 9 8 2 9 3 7 4 3 7 1 3 4 4 8 3 7 8 4 5 7 7 8 7
 3 8 7 3 6 2 5 3 1 5 1 8 3 8 8 4 8 8 2 9 2 9 1 3 7 4 2 2 9 8 1 9 2 2 8 4 2
 2 4 5 4 2 5 3 3 9 1 5 5 3 5 1 5 9 4 8]"
0.4439696106362773,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 8 1 5 1 1 5 5 3 2 5 3 7 4 8 6 2 9 2 2 1 8 3 7 3 9 4 8 3 5 7 4 8 7 3 3 8
 3 6 8 3 6 2 5 4 2 5 1 8 2 5 8 2 5 8 2 9 2 9 1 3 7 4 7 2 9 8 1 9 2 2 1 4 8
 2 4 4 3 2 5 3 2 2 7 1 5 9 5 1 5 9 4 5]"
0.4460351377018043,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 8 8 5 1 5 5 1 9 4 5 2 7 4 9 8 1 9 2 7 1 8 1 7 3 5 4 8 3 5 8 1 5 7 3 6 7
 3 6 8 3 6 2 5 2 1 5 1 8 3 6 8 3 8 2 2 9 2 9 1 3 7 4 2 2 9 9 1 9 7 2 9 4 8
 2 9 9 4 2 5 3 9 9 1 5 2 9 5 1 5 9 4 8]"
0.4305318138651472,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 1 2 5 1 5 5 3 4 5 3 7 4 9 8 2 9 3 7 4 8 1 7 3 5 4 8 2 5 8 4 5 7 3 8 7
 3 6 8 3 6 2 5 3 1 1 1 8 2 6 9 4 8 8 2 7 2 9 1 3 7 4 7 2 9 8 1 9 2 2 2 4 8
 2 4 5 4 2 5 3 2 9 2 5 5 9 5 4 5 6 4 9]"
0.42136752136752137,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 5 5 4 6 4 7 3 7 4 9 8 2 6 3 7 4 8 3 7 3 5 4 8 2 7 8 1 5 7 7 2 9
 2 6 8 3 6 5 4 3 1 5 1 8 2 6 8 4 8 8 2 5 2 9 1 3 7 4 7 2 9 9 1 5 2 2 2 4 8
 3 4 7 4 2 6 3 9 9 2 5 1 9 6 2 5 6 4 4]"
0.4226020892687559,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 1 5 5 4 9 4 8 1 7 4 9 8 2 9 3 7 4 8 2 5 3 5 4 8 2 5 8 1 5 7 3 6 3
 2 7 7 3 6 2 5 1 1 1 1 6 2 6 8 2 5 9 2 5 3 7 1 3 7 4 7 2 9 8 1 5 7 2 9 4 8
 2 4 5 4 2 5 3 2 7 1 5 1 9 5 1 5 9 4 8]"
0.49677113010446333,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 8 1 5 1 5 5 5 6 4 5 3 7 4 9 8 2 9 3 7 1 8 2 5 3 7 4 8 3 5 8 1 5 7 3 6 3
 3 6 8 3 6 2 5 1 1 5 1 8 3 6 8 4 5 8 2 7 2 9 1 3 6 4 7 2 9 8 1 9 2 2 1 4 8
 2 4 5 4 2 5 3 9 2 7 1 5 2 5 1 5 6 4 9]"
0.4729107312440645,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 1 5 5 4 5 4 7 3 7 4 8 7 2 9 2 7 2 8 3 7 3 5 4 8 3 6 8 1 5 7 2 2 6
 2 6 7 3 6 4 5 4 5 1 1 8 3 6 8 2 8 8 2 5 2 9 1 3 7 4 7 2 8 8 1 5 4 7 2 4 8
 3 4 4 4 2 7 3 9 9 1 5 1 9 9 4 9 6 4 6]"
0.36301044634377966,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 5 1 5 1 5 5 1 9 4 7 3 7 4 8 6 2 9 2 7 7 8 3 6 3 9 4 8 2 5 8 1 5 7 2 8 6
 2 8 7 2 6 2 5 3 5 1 9 8 3 6 8 3 8 8 2 9 2 9 1 3 7 4 2 2 9 9 1 9 2 8 2 4 6
 3 1 5 4 2 6 3 9 9 2 5 2 9 5 4 9 9 4 9]"
0.40251661918328585,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[7 2 8 5 5 1 5 4 9 1 5 3 7 4 9 6 2 9 3 7 4 8 2 5 3 5 4 8 3 6 8 1 9 8 3 8 8
 3 6 8 3 6 2 5 5 1 5 1 8 3 6 8 3 8 9 2 5 2 9 1 3 7 4 7 2 9 8 1 9 7 2 8 4 5
 3 4 5 3 2 6 3 9 9 2 1 1 9 5 1 5 8 4 4]"
